comparison_id,query_id,query,token_index,surface,candidates_json,judgment,canonical_raw_lemma,canonical_search_term,notes
ffec6ef4c5470cf3,candidate-final-diagnostic-full-20260718:phrase_seeking_knowledge:r2,تب عليها من الثواب فهذا مما يعين على طلب العلم كذلك مما يعين على طلب العلم أن ييسر الله للطالب,18,الله,"[{""label"": ""A"", ""lexical_identity"": ""الله"", ""production_search_term"": ""الله"", ""raw_lemmas"": [""اللَّه"", ""اَللهُ""], ""selection_status"": ""selected""}]",A,,,
54df26f07507a82f,candidate-final-diagnostic-full-20260718:phrase_seeking_knowledge:r2,تب عليها من الثواب فهذا مما يعين على طلب العلم كذلك مما يعين على طلب العلم أن ييسر الله للطالب,19,للطالب,"[{""label"": ""A"", ""lexical_identity"": ""طالب"", ""production_search_term"": ""طالب"", ""raw_lemmas"": [""طالِب"", ""طَالِبٌ""], ""selection_status"": ""selected""}]",A,,,
571a21be9e983392,candidate-final-diagnostic-full-20260718:single_water_plural:r0,من أشعة الشمس ودرجة الحرارة يكون أقوى وأسرع على المياه الضحلة منه على المياه العميقة ولذلك فإن زيادة الإشعاع وارتفاع,0,من,"[{""label"": ""A"", ""lexical_identity"": ""من"", ""production_search_term"": ""من"", ""raw_lemmas"": [""مِن"", ""مِنْ""], ""selection_status"": ""selected""}]",A,,,
d6752892be5db1b7,candidate-final-diagnostic-full-20260718:single_water_plural:r0,من أشعة الشمس ودرجة الحرارة يكون أقوى وأسرع على المياه الضحلة منه على المياه العميقة ولذلك فإن زيادة الإشعاع وارتفاع,1,أشعة,"[{""label"": ""A"", ""lexical_identity"": ""شعاع"", ""production_search_term"": ""شعاع"", ""raw_lemmas"": [""شُعاع"", ""شُعَاعٌ""], ""selection_status"": ""selected""}]",A,,,
bf6e5ddd59129e5e,candidate-final-diagnostic-full-20260718:single_water_plural:r0,من أشعة الشمس ودرجة الحرارة يكون أقوى وأسرع على المياه الضحلة منه على المياه العميقة ولذلك فإن زيادة الإشعاع وارتفاع,2,الشمس,"[{""label"": ""A"", ""lexical_identity"": ""شمس"", ""production_search_term"": ""شمس"", ""raw_lemmas"": [""شَمْس"", ""شَمْسٌ""], ""selection_status"": ""selected""}]",A,,,
b1037aee76fe809c,candidate-final-diagnostic-full-20260718:single_water_plural:r0,من أشعة الشمس ودرجة الحرارة يكون أقوى وأسرع على المياه الضحلة منه على المياه العميقة ولذلك فإن زيادة الإشعاع وارتفاع,3,ودرجة,"[{""label"": ""A"", ""lexical_identity"": ""درجة"", ""production_search_term"": ""درجه"", ""raw_lemmas"": [""دَرَجَة"", ""دَرَجَةٌ""], ""selection_status"": ""selected""}]",A,,,
0afababbc9e04fcb,candidate-final-diagnostic-full-20260718:single_water_plural:r0,من أشعة الشمس ودرجة الحرارة يكون أقوى وأسرع على المياه الضحلة منه على المياه العميقة ولذلك فإن زيادة الإشعاع وارتفاع,4,الحرارة,"[{""label"": ""A"", ""lexical_identity"": ""حرارة"", ""production_search_term"": ""حراره"", ""raw_lemmas"": [""حَرارَة"", ""حَرارَةٌ""], ""selection_status"": ""selected""}]",A,,,
e86dd49115451637,candidate-final-diagnostic-full-20260718:single_water_plural:r0,من أشعة الشمس ودرجة الحرارة يكون أقوى وأسرع على المياه الضحلة منه على المياه العميقة ولذلك فإن زيادة الإشعاع وارتفاع,5,يكون,"[{""label"": ""A"", ""lexical_identity"": ""كان"", ""production_search_term"": ""كان"", ""raw_lemmas"": [""كان"", ""كَانَ2""], ""selection_status"": ""selected""}]",A,,,
51e70a0e30e993c7,candidate-final-diagnostic-full-20260718:single_water_plural:r0,من أشعة الشمس ودرجة الحرارة يكون أقوى وأسرع على المياه الضحلة منه على المياه العميقة ولذلك فإن زيادة الإشعاع وارتفاع,6,أقوى,"[{""label"": ""A"", ""lexical_identity"": ""أقوى"", ""production_search_term"": ""اقوي"", ""raw_lemmas"": [""أَقْوَى"", ""أقْوَى2""], ""selection_status"": ""selected""}]",A,,,
acd1f427ab0b9204,candidate-final-diagnostic-full-20260718:single_water_plural:r0,من أشعة الشمس ودرجة الحرارة يكون أقوى وأسرع على المياه الضحلة منه على المياه العميقة ولذلك فإن زيادة الإشعاع وارتفاع,7,وأسرع,"[{""label"": ""A"", ""lexical_identity"": ""أسرع"", ""production_search_term"": ""اسرع"", ""raw_lemmas"": [""أَسْرَع"", ""أَسْرَعُ""], ""selection_status"": ""selected""}]",A,,,
e9c6ae17b82f34f5,candidate-final-diagnostic-full-20260718:single_water_plural:r0,من أشعة الشمس ودرجة الحرارة يكون أقوى وأسرع على المياه الضحلة منه على المياه العميقة ولذلك فإن زيادة الإشعاع وارتفاع,8,على,"[{""label"": ""A"", ""lexical_identity"": ""على"", ""production_search_term"": ""علي"", ""raw_lemmas"": [""عَلَى"", ""عَلَى 2""], ""selection_status"": ""selected""}]",A,,,
563d30a1bb36e44c,candidate-final-diagnostic-full-20260718:single_water_plural:r0,من أشعة الشمس ودرجة الحرارة يكون أقوى وأسرع على المياه الضحلة منه على المياه العميقة ولذلك فإن زيادة الإشعاع وارتفاع,9,المياه,"[{""label"": ""A"", ""lexical_identity"": ""ماء"", ""production_search_term"": ""ماء"", ""raw_lemmas"": [""ماء"", ""مَاءٌ""], ""selection_status"": ""selected""}]",A,,,
9e9750a61e01aa00,candidate-final-diagnostic-full-20260718:single_water_plural:r0,من أشعة الشمس ودرجة الحرارة يكون أقوى وأسرع على المياه الضحلة منه على المياه العميقة ولذلك فإن زيادة الإشعاع وارتفاع,10,الضحلة,"[{""label"": ""A"", ""lexical_identity"": ""ضحل"", ""production_search_term"": ""ضحل"", ""raw_lemmas"": [""ضَحْل"", ""ضَحْلٌ""], ""selection_status"": ""selected""}]",A,,,
5b3ff792e6df85b5,candidate-final-diagnostic-full-20260718:single_water_plural:r0,من أشعة الشمس ودرجة الحرارة يكون أقوى وأسرع على المياه الضحلة منه على المياه العميقة ولذلك فإن زيادة الإشعاع وارتفاع,11,منه,"[{""label"": ""A"", ""lexical_identity"": ""من"", ""production_search_term"": ""من"", ""raw_lemmas"": [""مِن"", ""مِنْ""], ""selection_status"": ""selected""}]",A,,,
7138df88b49bb962,candidate-final-diagnostic-full-20260718:single_water_plural:r0,من أشعة الشمس ودرجة الحرارة يكون أقوى وأسرع على المياه الضحلة منه على المياه العميقة ولذلك فإن زيادة الإشعاع وارتفاع,12,على,"[{""label"": ""A"", ""lexical_identity"": ""على"", ""production_search_term"": ""علي"", ""raw_lemmas"": [""عَلَى"", ""عَلَى 2""], ""selection_status"": ""selected""}]",A,,,
bc1d21e65c6abd12,candidate-final-diagnostic-full-20260718:single_water_plural:r0,من أشعة الشمس ودرجة الحرارة يكون أقوى وأسرع على المياه الضحلة منه على المياه العميقة ولذلك فإن زيادة الإشعاع وارتفاع,13,المياه,"[{""label"": ""A"", ""lexical_identity"": ""ماء"", ""production_search_term"": ""ماء"", ""raw_lemmas"": [""ماء"", ""مَاءٌ""], ""selection_status"": ""selected""}]",A,,,
517cce1f21d1cdcb,candidate-final-diagnostic-full-20260718:single_water_plural:r0,من أشعة الشمس ودرجة الحرارة يكون أقوى وأسرع على المياه الضحلة منه على المياه العميقة ولذلك فإن زيادة الإشعاع وارتفاع,14,العميقة,"[{""label"": ""A"", ""lexical_identity"": ""عميق"", ""production_search_term"": ""عميق"", ""raw_lemmas"": [""عَمِيق"", ""عَمِيقٌ""], ""selection_status"": ""selected""}]",A,,,
d358a83f4c56416b,candidate-final-diagnostic-full-20260718:single_water_plural:r0,من أشعة الشمس ودرجة الحرارة يكون أقوى وأسرع على المياه الضحلة منه على المياه العميقة ولذلك فإن زيادة الإشعاع وارتفاع,15,ولذلك,"[{""label"": ""A"", ""lexical_identity"": ""ذلك"", ""production_search_term"": ""ذلك"", ""raw_lemmas"": [""ذٰلِكَ""], ""selection_status"": ""selected""}, {""label"": ""B"", ""lexical_identity"": ""ذل"", ""production_search_term"": ""ذل"", ""raw_lemmas"": [""ذُلٌّ""], ""selection_status"": ""selected""}]",A,,,
f8431e8e26f6d21d,candidate-final-diagnostic-full-20260718:single_water_plural:r0,من أشعة الشمس ودرجة الحرارة يكون أقوى وأسرع على المياه الضحلة منه على المياه العميقة ولذلك فإن زيادة الإشعاع وارتفاع,16,فإن,"[{""label"": ""A"", ""lexical_identity"": ""إن"", ""production_search_term"": ""ان"", ""raw_lemmas"": [""إِنَّ""], ""selection_status"": ""selected""}, {""label"": ""B"", ""lexical_identity"": ""أن"", ""production_search_term"": ""ان"", ""raw_lemmas"": [""أَنَّ""], ""selection_status"": ""selected""}]",A,,,
2184b4015dfa0768,candidate-final-diagnostic-full-20260718:single_water_plural:r0,من أشعة الشمس ودرجة الحرارة يكون أقوى وأسرع على المياه الضحلة منه على المياه العميقة ولذلك فإن زيادة الإشعاع وارتفاع,17,زيادة,"[{""label"": ""A"", ""lexical_identity"": ""زيادة"", ""production_search_term"": ""زياده"", ""raw_lemmas"": [""زِيادَة"", ""زِيَادَةٌ""], ""selection_status"": ""selected""}]",A,,,
d86e21d6e68ebf7c,candidate-final-diagnostic-full-20260718:single_water_plural:r0,من أشعة الشمس ودرجة الحرارة يكون أقوى وأسرع على المياه الضحلة منه على المياه العميقة ولذلك فإن زيادة الإشعاع وارتفاع,18,الإشعاع,"[{""label"": ""A"", ""lexical_identity"": ""إشعاع"", ""production_search_term"": ""اشعاع"", ""raw_lemmas"": [""إِشْعاع"", ""إِشْعاعٌ""], ""selection_status"": ""selected""}]",A,,,
f0cb8134523bc439,candidate-final-diagnostic-full-20260718:single_water_plural:r0,من أشعة الشمس ودرجة الحرارة يكون أقوى وأسرع على المياه الضحلة منه على المياه العميقة ولذلك فإن زيادة الإشعاع وارتفاع,19,وارتفاع,"[{""label"": ""A"", ""lexical_identity"": ""ٱرتفاع"", ""production_search_term"": ""ارتفاع"", ""raw_lemmas"": [""ٱِرْتِفاع""], ""selection_status"": ""selected""}, {""label"": ""B"", ""lexical_identity"": ""ارتفاع"", ""production_search_term"": ""ارتفاع"", ""raw_lemmas"": [""اِرْتِفَاعٌ""], ""selection_status"": ""selected""}]",B,,,
d1d70fb2fc9d5f8d,candidate-final-diagnostic-full-20260718:book_noun:r1,كتاب العتاق كتاب المكاتب كتاب المدبر كتاب إيجاب القرعة كتاب الصيد كتاب ذبائح المسلمين كتاب الأضاحي كتاب العقيقة كتاب الأطعمة,0,كتاب,"[{""label"": ""A"", ""lexical_identity"": ""كتاب"", ""production_search_term"": ""كتاب"", ""raw_lemmas"": [""كِتاب"", ""كِتَابٌ""], ""selection_status"": ""selected""}]",A,,,
767ba5a79b8a6387,candidate-final-diagnostic-full-20260718:book_noun:r1,كتاب العتاق كتاب المكاتب كتاب المدبر كتاب إيجاب القرعة كتاب الصيد كتاب ذبائح المسلمين كتاب الأضاحي كتاب العقيقة كتاب الأطعمة,1,العتاق,"[{""label"": ""A"", ""lexical_identity"": ""العتاق"", ""production_search_term"": """", ""raw_lemmas"": [""العتاق""], ""selection_status"": ""no_trusted_lemma""}, {""label"": ""B"", ""lexical_identity"": ""عتاق"", ""production_search_term"": """", ""raw_lemmas"": [""عتاق""], ""selection_status"": ""no_trusted_lemma""}, {""label"": ""C"", ""lexical_identity"": """", ""production_search_term"": """", ""raw_lemmas"": [], ""selection_status"": ""no_trusted_lemma""}]",B,,,
96d529e6542a3410,candidate-final-diagnostic-full-20260718:book_noun:r1,كتاب العتاق كتاب المكاتب كتاب المدبر كتاب إيجاب القرعة كتاب الصيد كتاب ذبائح المسلمين كتاب الأضاحي كتاب العقيقة كتاب الأطعمة,2,كتاب,"[{""label"": ""A"", ""lexical_identity"": ""كتاب"", ""production_search_term"": ""كتاب"", ""raw_lemmas"": [""كِتاب"", ""كِتَابٌ""], ""selection_status"": ""selected""}]",A,,,
da374ae161239b24,candidate-final-diagnostic-full-20260718:book_noun:r1,كتاب العتاق كتاب المكاتب كتاب المدبر كتاب إيجاب القرعة كتاب الصيد كتاب ذبائح المسلمين كتاب الأضاحي كتاب العقيقة كتاب الأطعمة,3,المكاتب,"[{""label"": ""A"", ""lexical_identity"": ""مكتب"", ""production_search_term"": ""مكتب"", ""raw_lemmas"": [""مَكْتَب"", ""مَكْتَبٌ""], ""selection_status"": ""selected""}]",ALL_WRONG,مُكَاتَب,مكاتب,اسم المكاتَب في الفقه لا مَكْتَب
371037df37f4ae3a,candidate-final-diagnostic-full-20260718:book_noun:r1,كتاب العتاق كتاب المكاتب كتاب المدبر كتاب إيجاب القرعة كتاب الصيد كتاب ذبائح المسلمين كتاب الأضاحي كتاب العقيقة كتاب الأطعمة,4,كتاب,"[{""label"": ""A"", ""lexical_identity"": ""كتاب"", ""production_search_term"": ""كتاب"", ""raw_lemmas"": [""كِتاب"", ""كِتَابٌ""], ""selection_status"": ""selected""}]",A,,,
